0, Key.shift, PRESS
193, 'T', PRESS
263, 'T', RELEASE
331, Key.shift, RELEASE
460, 'h', PRESS
514, 'h', RELEASE
582, 'e', PRESS
669, 'e', RELEASE
685, Key.space, PRESS
788, Key.space, RELEASE
1249, 'q', PRESS
1333, 'q', RELEASE
1360, 'u', PRESS
1448, 'u', RELEASE
1472, 'i', PRESS
1567, 'i', RELEASE
1615, 'c', PRESS
1701, 'c', RELEASE
1737, 'k', PRESS
1832, 'k', RELEASE
1909, Key.space, PRESS
1979, Key.space, RELEASE
2398, 'b', PRESS
2460, 'b', RELEASE
2617, 'r', PRESS
2695, 'r', RELEASE
2858, 'o', PRESS
2944, 'o', RELEASE
2988, 'w', PRESS
3059, 'w', RELEASE
3148, 'n', PRESS
3260, Key.space, PRESS
3260, 'n', RELEASE
3362, Key.space, RELEASE
4423, 'f', PRESS
4518, 'f', RELEASE
4580, 'o', PRESS
4650, 'o', RELEASE
4711, 'x', PRESS
4804, 'x', RELEASE
4856, Key.space, PRESS
4943, Key.space, RELEASE
5053, 'j', PRESS
5108, 'j', RELEASE
5197, 'u', PRESS
5245, 'u', RELEASE
5376, 'm', PRESS
5438, 'm', RELEASE
5522, 'p', PRESS
5632, 'p', RELEASE
5935, 's', PRESS
6013, 's', RELEASE
6036, Key.space, PRESS
6122, Key.space, RELEASE
6228, 'o', PRESS
6299, 'o', RELEASE
6443, 'v', PRESS
6554, 'v', RELEASE
6640, 'e', PRESS
6719, 'e', RELEASE
6740, 'r', PRESS
6833, 'r', RELEASE
6905, Key.space, PRESS
7007, Key.space, RELEASE
7158, 't', PRESS
7228, 't', RELEASE
7487, 'h', PRESS
7573, 'h', RELEASE
7749, 'e', PRESS
7852, 'e', RELEASE
8145, Key.space, PRESS
8223, Key.space, RELEASE
8386, 'l', PRESS
8473, 'l', RELEASE
8758, 'a', PRESS
8837, 'a', RELEASE
9463, 'z', PRESS
9549, 'z', RELEASE
9615, 'y', PRESS
9694, 'y', RELEASE
9737, Key.space, PRESS
9823, Key.space, RELEASE
9918, 'o', PRESS
10005, 'o', RELEASE
10042, 'd', PRESS
10129, 'd', RELEASE
10347, Key.backspace, PRESS
10425, Key.backspace, RELEASE
10506, Key.backspace, PRESS
10552, Key.backspace, RELEASE
10638, 'd', PRESS
10700, 'd', RELEASE
10747, 'o', PRESS
10827, 'o', RELEASE
11267, 'g', PRESS
11330, 'g', RELEASE
11564, '.', PRESS
11626, '.', RELEASE
