0, Key.shift, PRESS
137, 'T', PRESS
207, 'T', RELEASE
260, Key.shift, RELEASE
304, 'h', PRESS
366, 'h', RELEASE
469, 'e', PRESS
596, 'e', RELEASE
655, Key.space, PRESS
734, Key.space, RELEASE
1108, 'q', PRESS
1193, 'q', RELEASE
1215, 'u', PRESS
1311, 'u', RELEASE
1339, 'i', PRESS
1416, 'i', RELEASE
1661, 'c', PRESS
1763, 'c', RELEASE
1945, 'k', PRESS
2032, 'k', RELEASE
2140, Key.space, PRESS
2219, Key.space, RELEASE
2449, 'v', PRESS
2559, 'v', RELEASE
2701, 'r', PRESS
2803, 'r', RELEASE
3119, 'o', PRESS
3198, 'o', RELEASE
3281, 'w', PRESS
3376, 'w', RELEASE
3576, 'n', PRESS
3670, 'n', RELEASE
3723, Key.space, PRESS
3795, Key.space, RELEASE
4057, 'o', PRESS
4104, 'o', RELEASE
4347, Key.backspace, PRESS
4433, Key.backspace, RELEASE
4526, Key.backspace, PRESS
4596, Key.backspace, RELEASE
4672, Key.backspace, PRESS
4726, Key.backspace, RELEASE
4803, Key.backspace, PRESS
4857, Key.backspace, RELEASE
4936, Key.backspace, PRESS
4991, Key.backspace, RELEASE
5080, Key.backspace, PRESS
5150, Key.backspace, RELEASE
5365, Key.backspace, PRESS
5435, Key.backspace, RELEASE
5717, 'b', PRESS
5804, 'b', RELEASE
5866, 'o', PRESS
5920, 'o', RELEASE
6218, Key.backspace, PRESS
6295, Key.backspace, RELEASE
6484, 'r', PRESS
6579, 'r', RELEASE
6655, 'o', PRESS
6733, 'o', RELEASE
6988, Key.backspace, PRESS
7041, Key.backspace, RELEASE
7614, 'o', PRESS
7708, 'o', RELEASE
7930, 'w', PRESS
8041, 'w', RELEASE
8136, 'n', PRESS
8246, 'n', RELEASE
8324, Key.space, PRESS
8409, Key.space, RELEASE
8593, 'f', PRESS
8695, 'f', RELEASE
8756, 'o', PRESS
8842, 'o', RELEASE
8926, 'x', PRESS
9021, 'x', RELEASE
9140, Key.space, PRESS
9234, Key.space, RELEASE
9434, 'j', PRESS
9519, 'j', RELEASE
9655, 'u', PRESS
9709, 'u', RELEASE
9865, 'm', PRESS
9951, 'm', RELEASE
10121, 'p', PRESS
10239, 'p', RELEASE
10369, 's', PRESS
10479, 's', RELEASE
10920, Key.space, PRESS
11022, Key.space, RELEASE
11245, 'o', PRESS
11307, 'o', RELEASE
11515, 'v', PRESS
11617, 'v', RELEASE
11688, 'e', PRESS
11767, 'e', RELEASE
11808, 'r', PRESS
11896, Key.space, PRESS
11896, 'r', RELEASE
11983, Key.space, RELEASE
12169, 't', PRESS
12255, 't', RELEASE
12332, 'h', PRESS
12386, 'h', RELEASE
12415, 'e', PRESS
12496, Key.space, PRESS
12496, 'e', RELEASE
12567, Key.space, RELEASE
12919, 'l', PRESS
13005, 'l', RELEASE
13120, 'a', PRESS
13223, 'a', RELEASE
13392, 'z', PRESS
13470, 'z', RELEASE
13533, 'y', PRESS
13603, 'y', RELEASE
14089, Key.space, PRESS
14168, Key.space, RELEASE
14276, 'd', PRESS
14355, 'd', RELEASE
14484, 'o', PRESS
14563, 'o', RELEASE
14823, 'g', PRESS
14892, 'g', RELEASE
15128, '.', PRESS
15190, '.', RELEASE
