0, Key.shift, PRESS
152, 'T', PRESS
206, 'T', RELEASE
361, Key.shift, RELEASE
566, 'h', PRESS
629, 'h', RELEASE
739, 'e', PRESS
801, 'e', RELEASE
906, Key.space, PRESS
968, Key.space, RELEASE
1294, 'q', PRESS
1372, 'q', RELEASE
1450, 'u', PRESS
1512, 'u', RELEASE
1624, 'i', PRESS
1693, 'i', RELEASE
2046, 'c', PRESS
2100, 'c', RELEASE
2167, 'k', PRESS
2237, 'k', RELEASE
2392, Key.space, PRESS
2468, Key.space, RELEASE
2988, 'b', PRESS
3025, 'b', RELEASE
3286, 'r', PRESS
3340, 'r', RELEASE
3447, 'o', PRESS
3509, 'o', RELEASE
3791, 'w', PRESS
3853, 'w', RELEASE
4281, 'n', PRESS
4335, 'n', RELEASE
4475, Key.space, PRESS
4537, Key.space, RELEASE
4757, 'f', PRESS
4811, 'f', RELEASE
4971, 'o', PRESS
5033, 'o', RELEASE
5336, 'x', PRESS
5390, 'x', RELEASE
5482, Key.space, PRESS
5552, Key.space, RELEASE
5752, 'j', PRESS
5805, 'j', RELEASE
5924, 'u', PRESS
5977, 'u', RELEASE
6156, 'm', PRESS
6210, 'm', RELEASE
6434, 'p', PRESS
6496, 'p', RELEASE
6700, 's', PRESS
6753, 's', RELEASE
6906, Key.space, PRESS
6976, Key.space, RELEASE
7105, 'o', PRESS
7158, 'o', RELEASE
7606, 'v', PRESS
7653, 'v', RELEASE
7712, 'e', PRESS
7797, 'e', RELEASE
7910, 'r', PRESS
7972, 'r', RELEASE
8034, Key.space, PRESS
8087, Key.space, RELEASE
8203, 't', PRESS
8257, 't', RELEASE
8298, 'h', PRESS
8353, 'h', RELEASE
8499, 'e', PRESS
8553, 'e', RELEASE
8628, Key.space, PRESS
8682, Key.space, RELEASE
9041, 'l', PRESS
9102, 'l', RELEASE
9211, 'a', PRESS
9273, 'a', RELEASE
9525, 'z', PRESS
9595, 'z', RELEASE
9781, 'y', PRESS
9843, 'y', RELEASE
9981, Key.space, PRESS
10051, Key.space, RELEASE
10737, 'd', PRESS
10807, 'd', RELEASE
10895, 'o', PRESS
10949, 'o', RELEASE
11154, 'g', PRESS
11216, 'g', RELEASE
12395, '.', PRESS
12449, '.', RELEASE
