0, Key.shift, PRESS
184, 'T', PRESS
238, 'T', RELEASE
363, Key.shift, RELEASE
570, 'h', PRESS
624, 'h', RELEASE
698, 'e', PRESS
752, 'e', RELEASE
840, Key.space, PRESS
903, Key.space, RELEASE
1449, 'q', PRESS
1519, 'q', RELEASE
1591, 'u', PRESS
1653, 'u', RELEASE
2198, 'i', PRESS
2251, 'i', RELEASE
2442, 'c', PRESS
2504, 'c', RELEASE
2567, 'k', PRESS
2628, 'k', RELEASE
3400, Key.space, PRESS
3470, Key.space, RELEASE
3727, 'b', PRESS
3781, 'b', RELEASE
3991, 'r', PRESS
4052, 'r', RELEASE
4155, 'o', PRESS
4217, 'o', RELEASE
4549, 'w', PRESS
4618, 'w', RELEASE
4686, 'n', PRESS
4733, 'n', RELEASE
4872, Key.space, PRESS
4925, Key.space, RELEASE
5093, 'f', PRESS
5154, 'f', RELEASE
5257, 'o', PRESS
5319, 'o', RELEASE
5614, 'x', PRESS
5676, 'x', RELEASE
5752, Key.space, PRESS
5822, Key.space, RELEASE
5973, 'j', PRESS
6044, 'j', RELEASE
6165, 'u', PRESS
6219, 'u', RELEASE
6384, 'm', PRESS
6447, 'm', RELEASE
6679, 'p', PRESS
6740, 'p', RELEASE
6954, 's', PRESS
7016, 's', RELEASE
7127, Key.space, PRESS
7197, Key.space, RELEASE
7605, 'o', PRESS
7651, 'o', RELEASE
7948, 'v', PRESS
8002, 'v', RELEASE
8121, 'e', PRESS
8199, 'e', RELEASE
8300, 'r', PRESS
8370, 'r', RELEASE
8413, Key.space, PRESS
8475, Key.space, RELEASE
8585, 't', PRESS
8654, 't', RELEASE
8775, 'h', PRESS
8845, 'h', RELEASE
9227, 'e', PRESS
9296, 'e', RELEASE
9349, Key.space, PRESS
9412, Key.space, RELEASE
9730, 'l', PRESS
9792, 'l', RELEASE
9919, 'a', PRESS
9973, 'a', RELEASE
10184, 'z', PRESS
10246, 'z', RELEASE
10343, 'y', PRESS
10405, 'y', RELEASE
10519, Key.space, PRESS
10580, Key.space, RELEASE
11105, 'd', PRESS
11183, 'd', RELEASE
11250, 'o', PRESS
11320, 'o', RELEASE
11533, 'g', PRESS
11587, 'g', RELEASE
11826, ',', PRESS
11873, ',', RELEASE
12467, Key.backspace, PRESS
12513, Key.backspace, RELEASE
12977, '.', PRESS
13031, '.', RELEASE
