0, Key.shift, PRESS
121, 'T', PRESS
182, 'T', RELEASE
211, Key.shift, RELEASE
302, 'h', PRESS
371, 'h', RELEASE
416, 'e', PRESS
517, 'e', RELEASE
550, Key.space, PRESS
613, Key.space, RELEASE
730, 'q', PRESS
831, 'q', RELEASE
892, 'u', PRESS
954, 'u', RELEASE
1043, 'i', PRESS
1113, 'i', RELEASE
1155, 'c', PRESS
1241, 'c', RELEASE
1284, 'k', PRESS
1338, 'k', RELEASE
1455, Key.space, PRESS
1525, Key.space, RELEASE
1645, 'b', PRESS
1695, 'b', RELEASE
1831, 'r', PRESS
1901, 'r', RELEASE
1927, 'o', PRESS
1989, 'o', RELEASE
2048, 'w', PRESS
2134, 'w', RELEASE
2175, 'n', PRESS
2237, 'n', RELEASE
2314, Key.space, PRESS
2376, Key.space, RELEASE
2487, 'f', PRESS
2558, 'o', PRESS
2559, 'f', RELEASE
2621, 'o', RELEASE
2723, 'x', PRESS
2820, Key.space, PRESS
2821, 'x', RELEASE
2898, Key.space, RELEASE
3032, 'j', PRESS
3101, 'j', RELEASE
3174, 'u', PRESS
3235, 'u', RELEASE
3353, 'm', PRESS
3422, 'm', RELEASE
3536, 'p', PRESS
3598, 'p', RELEASE
3632, 's', PRESS
3718, 's', RELEASE
3761, Key.space, PRESS
3815, Key.space, RELEASE
3954, 'o', PRESS
4006, 'o', RELEASE
4007, 'v', PRESS
4115, 'v', RELEASE
4230, 'e', PRESS
4331, 'e', RELEASE
4428, 'r', PRESS
4537, 'r', RELEASE
4652, Key.space, PRESS
4729, Key.space, RELEASE
4812, 't', PRESS
4890, 'h', PRESS
4890, 't', RELEASE
4961, 'h', RELEASE
5015, 'e', PRESS
5127, Key.space, PRESS
5127, 'e', RELEASE
5181, Key.space, RELEASE
5320, 'l', PRESS
5389, 'l', RELEASE
5390, 'a', PRESS
5489, 'a', RELEASE
5590, 'z', PRESS
5691, 'z', RELEASE
5714, 'y', PRESS
5761, 'y', RELEASE
5866, Key.space, PRESS
5936, Key.space, RELEASE
5981, 'd', PRESS
6083, 'd', RELEASE
6100, 'o', PRESS
6147, 'o', RELEASE
6283, 'g', PRESS
6361, 'g', RELEASE
6512, '.', PRESS
6557, '.', RELEASE
