0, Key.shift, PRESS
136, 'T', PRESS
189, Key.shift, RELEASE
191, 't', RELEASE
290, 'h', PRESS
351, 'h', RELEASE
414, 'e', PRESS
510, Key.space, PRESS
510, 'e', RELEASE
573, Key.space, RELEASE
617, 'q', PRESS
719, 'q', RELEASE
739, 'u', PRESS
785, 'u', RELEASE
870, 'i', PRESS
940, 'i', RELEASE
990, 'c', PRESS
1093, 'k', PRESS
1093, 'c', RELEASE
1130, 'k', RELEASE
1220, Key.space, PRESS
1290, Key.space, RELEASE
1377, 'b', PRESS
1431, 'b', RELEASE
1477, 'r', PRESS
1572, 'r', RELEASE
1596, 'o', PRESS
1658, 'o', RELEASE
1688, 'w', PRESS
1780, 'w', RELEASE
1818, 'n', PRESS
1878, 'n', RELEASE
1966, Key.space, PRESS
2012, Key.space, RELEASE
2131, 'f', PRESS
2210, 'o', PRESS
2210, 'f', RELEASE
2264, 'o', RELEASE
2351, 'x', PRESS
2453, Key.space, PRESS
2453, 'x', RELEASE
2486, Key.space, RELEASE
2596, 'j', PRESS
2657, 'j', RELEASE
2720, 'u', PRESS
2790, 'u', RELEASE
2903, 'm', PRESS
2958, 'm', RELEASE
3040, 'p', PRESS
3122, 'p', RELEASE
3123, 's', PRESS
3208, 's', RELEASE
3258, Key.space, PRESS
3311, Key.space, RELEASE
3412, 'o', PRESS
3479, 'o', RELEASE
3480, 'v', PRESS
3566, 'v', RELEASE
3638, 'e', PRESS
3740, 'e', RELEASE
3803, 'r', PRESS
3911, Key.space, PRESS
3912, 'r', RELEASE
3968, Key.space, RELEASE
4027, 't', PRESS
4059, 'h', PRESS
4128, 't', RELEASE
4151, 'h', RELEASE
4189, 'e', PRESS
4255, Key.space, PRESS
4321, 'e', RELEASE
4339, Key.space, RELEASE
4455, 'l', PRESS
4482, 'a', PRESS
4547, 'l', RELEASE
4614, 'a', RELEASE
4674, 'z', PRESS
4775, 'z', RELEASE
4791, 'y', PRESS
4846, 'y', RELEASE
4952, Key.space, PRESS
5021, Key.space, RELEASE
5116, 'd', PRESS
5235, 'o', PRESS
5236, 'd', RELEASE
5282, 'o', RELEASE
5337, 'g', PRESS
5439, 'g', RELEASE
5548, '.', PRESS
5594, '.', RELEASE
