0, Key.shift, PRESS
132, 'T', PRESS
187, 'T', RELEASE
215, Key.shift, RELEASE
1173, 'h', PRESS
1243, 'h', RELEASE
1285, 'e', PRESS
1364, 'e', RELEASE
1421, Key.space, PRESS
1474, Key.space, RELEASE
1816, 'q', PRESS
1917, 'q', RELEASE
1988, 'u', PRESS
2050, 'u', RELEASE
2123, 'i', PRESS
2193, 'i', RELEASE
2279, 'c', PRESS
2389, 'c', RELEASE
2415, 'k', PRESS
2469, 'k', RELEASE
2732, Key.space, PRESS
2793, Key.space, RELEASE
3132, 'b', PRESS
3185, 'b', RELEASE
3311, 'r', PRESS
3389, 'r', RELEASE
3406, 'o', PRESS
3477, 'o', RELEASE
3552, 'w', PRESS
3638, 'w', RELEASE
3665, 'n', PRESS
3726, 'n', RELEASE
3826, Key.space, PRESS
3887, Key.space, RELEASE
4169, 'f', PRESS
4231, 'f', RELEASE
4248, 'o', PRESS
4302, 'o', RELEASE
4437, 'x', PRESS
4522, 'x', RELEASE
5398, Key.space, PRESS
5461, Key.space, RELEASE
5668, 'j', PRESS
5728, 'j', RELEASE
5798, 'u', PRESS
5858, 'u', RELEASE
5978, 'm', PRESS
6039, 'm', RELEASE
6220, 'p', PRESS
6281, 'p', RELEASE
6322, 's', PRESS
6416, 's', RELEASE
6447, Key.space, PRESS
6517, Key.space, RELEASE
6672, 'o', PRESS
6719, 'o', RELEASE
6851, 'v', PRESS
6936, 'v', RELEASE
7042, 'e', PRESS
7160, 'e', RELEASE
7198, 'r', PRESS
7301, Key.space, PRESS
7302, 'r', RELEASE
7363, Key.space, RELEASE
7431, 't', PRESS
7501, 't', RELEASE
7517, 'h', PRESS
7571, 'h', RELEASE
7623, 'e', PRESS
7726, Key.space, PRESS
7726, 'e', RELEASE
7782, Key.space, RELEASE
7935, 'l', PRESS
8008, 'l', RELEASE
8009, 'a', PRESS
8087, 'a', RELEASE
8393, 'z', PRESS
8469, 'z', RELEASE
8549, 'y', PRESS
8594, 'y', RELEASE
8705, Key.space, PRESS
8759, Key.space, RELEASE
8844, 'd', PRESS
8932, 'd', RELEASE
8952, 'o', PRESS
9005, 'o', RELEASE
9163, 'g', PRESS
9232, 'g', RELEASE
9502, '.', PRESS
9549, '.', RELEASE
