0, Key.shift, PRESS
168, 'T', PRESS
254, 'T', RELEASE
276, Key.shift, RELEASE
306, 'h', PRESS
399, 'h', RELEASE
714, 'e', PRESS
799, 'e', RELEASE
826, Key.space, PRESS
897, Key.space, RELEASE
1212, 'q', PRESS
1352, 'q', RELEASE
1373, 'u', PRESS
1450, 'u', RELEASE
1543, 'i', PRESS
1613, 'i', RELEASE
1706, 'c', PRESS
1769, 'k', PRESS
1769, 'c', RELEASE
1882, Key.space, PRESS
1901, 'k', RELEASE
1973, Key.space, RELEASE
2257, 'b', PRESS
2317, 'b', RELEASE
2526, 'o', PRESS
2644, 'o', RELEASE
2857, Key.backspace, PRESS
2903, Key.backspace, RELEASE
