0, Key.shift, PRESS
105, 'T', PRESS
151, 'T', RELEASE
187, Key.shift, RELEASE
300, 'h', PRESS
371, 'h', RELEASE
453, 'e', PRESS
500, 'e', RELEASE
564, Key.space, PRESS
619, Key.space, RELEASE
721, 'q', PRESS
775, 'q', RELEASE
970, 'u', PRESS
1025, 'u', RELEASE
1346, 'i', PRESS
1400, 'i', RELEASE
1674, 'c', PRESS
1723, 'c', RELEASE
1863, 'k', PRESS
1926, 'k', RELEASE
1992, Key.space, PRESS
2055, Key.space, RELEASE
2242, 'b', PRESS
2296, 'b', RELEASE
2460, 'r', PRESS
2523, 'r', RELEASE
2690, 'o', PRESS
2746, 'o', RELEASE
3186, 'w', PRESS
3247, 'w', RELEASE
3386, 'n', PRESS
3450, 'n', RELEASE
3542, Key.space, PRESS
3612, Key.space, RELEASE
3827, 'f', PRESS
3897, 'f', RELEASE
4001, 'o', PRESS
4063, 'o', RELEASE
4290, 'x', PRESS
4353, 'x', RELEASE
4409, Key.space, PRESS
4471, Key.space, RELEASE
4958, 'j', PRESS
5011, 'j', RELEASE
5168, 'u', PRESS
5215, 'u', RELEASE
5429, 'm', PRESS
5475, 'm', RELEASE
5701, 'p', PRESS
5754, 'p', RELEASE
5867, 's', PRESS
5929, 's', RELEASE
5976, Key.space, PRESS
6047, Key.space, RELEASE
6392, 'o', PRESS
6438, 'o', RELEASE
6664, 'v', PRESS
6718, 'v', RELEASE
6791, 'e', PRESS
6861, 'e', RELEASE
6950, 'r', PRESS
7028, 'r', RELEASE
7083, Key.space, PRESS
7154, Key.space, RELEASE
7217, 't', PRESS
7296, 't', RELEASE
7326, 'h', PRESS
7388, 'h', RELEASE
7476, 'e', PRESS
7538, 'e', RELEASE
7561, Key.space, PRESS
7623, Key.space, RELEASE
7856, 'l', PRESS
7901, 'l', RELEASE
8005, 'a', PRESS
8083, 'a', RELEASE
8250, 'z', PRESS
8313, 'z', RELEASE
8398, 'y', PRESS
8453, 'y', RELEASE
8544, Key.space, PRESS
8622, Key.space, RELEASE
8984, 'd', PRESS
9039, 'd', RELEASE
9197, 'o', PRESS
9252, 'o', RELEASE
9441, 'g', PRESS
9495, 'g', RELEASE
9698, '.', PRESS
9761, '.', RELEASE
