0, Key.shift, PRESS
194, 'T', PRESS
212, Key.shift, RELEASE
238, 't', RELEASE
387, 'h', PRESS
448, 'h', RELEASE
536, 'e', PRESS
598, 'e', RELEASE
629, Key.space, PRESS
690, Key.space, RELEASE
763, 'q', PRESS
848, 'q', RELEASE
1043, 'u', PRESS
1098, 'u', RELEASE
1247, 'i', PRESS
1301, 'i', RELEASE
1426, 'c', PRESS
1480, 'c', RELEASE
1606, 'k', PRESS
1667, 'k', RELEASE
1769, Key.space, PRESS
1831, Key.space, RELEASE
2067, 'b', PRESS
2128, 'b', RELEASE
2278, 'r', PRESS
2348, 'r', RELEASE
2500, 'o', PRESS
2553, 'o', RELEASE
2724, 'w', PRESS
2802, 'w', RELEASE
2931, 'n', PRESS
3001, 'n', RELEASE
3089, Key.space, PRESS
3151, Key.space, RELEASE
3324, 'f', PRESS
3394, 'f', RELEASE
3618, 'o', PRESS
3672, 'o', RELEASE
3836, 'x', PRESS
3904, 'x', RELEASE
3942, Key.space, PRESS
4019, Key.space, RELEASE
4552, 'j', PRESS
4606, 'j', RELEASE
4738, 'u', PRESS
4783, 'u', RELEASE
4968, 'm', PRESS
5007, 'm', RELEASE
5167, 'p', PRESS
5219, 'p', RELEASE
5320, 's', PRESS
5397, 's', RELEASE
5419, Key.space, PRESS
5489, Key.space, RELEASE
5677, 'o', PRESS
5730, 'o', RELEASE
6151, 'e', PRESS
6229, 'e', RELEASE
6659, 'r', PRESS
6728, 'r', RELEASE
7434, Key.space, PRESS
7528, Key.space, RELEASE
7837, 't', PRESS
7890, 't', RELEASE
8002, 'h', PRESS
8072, 'h', RELEASE
8136, 'e', PRESS
8190, 'e', RELEASE
8252, Key.space, PRESS
8306, Key.space, RELEASE
8783, 'l', PRESS
8829, 'l', RELEASE
8858, 'a', PRESS
8943, 'a', RELEASE
9108, 'z', PRESS
9170, 'z', RELEASE
9340, 'y', PRESS
9400, 'y', RELEASE
9499, Key.space, PRESS
9569, Key.space, RELEASE
9710, 'd', PRESS
9795, 'd', RELEASE
9932, 'o', PRESS
9985, 'o', RELEASE
10276, 'g', PRESS
10346, 'g', RELEASE
10499, '.', PRESS
10559, '.', RELEASE
