0, Key.shift, PRESS
245, 'T', PRESS
315, 'T', RELEASE
351, Key.shift, RELEASE
725, 'h', PRESS
803, 'h', RELEASE
932, 'e', PRESS
1001, 'e', RELEASE
2681, Key.space, PRESS
2775, Key.space, RELEASE
2910, 'q', PRESS
2988, 'q', RELEASE
3165, 'u', PRESS
3235, 'u', RELEASE
3626, 'i', PRESS
3672, 'i', RELEASE
3798, 'c', PRESS
3860, 'c', RELEASE
3916, 'k', PRESS
3986, 'k', RELEASE
4048, Key.space, PRESS
4126, Key.space, RELEASE
4347, 'b', PRESS
4399, 'b', RELEASE
4629, 'r', PRESS
4682, 'r', RELEASE
4801, 'o', PRESS
4855, 'o', RELEASE
5092, 'w', PRESS
5153, 'w', RELEASE
5319, 'n', PRESS
5379, 'n', RELEASE
5424, Key.space, PRESS
5511, Key.space, RELEASE
5867, 'f', PRESS
5921, 'f', RELEASE
5985, 'o', PRESS
6039, 'o', RELEASE
6247, 'x', PRESS
6283, 'x', RELEASE
6352, Key.space, PRESS
6420, Key.space, RELEASE
6708, 'j', PRESS
6754, 'j', RELEASE
6899, 'u', PRESS
6945, 'u', RELEASE
7284, 'm', PRESS
7354, 'm', RELEASE
7505, 'p', PRESS
7567, 'p', RELEASE
7666, 's', PRESS
7728, 's', RELEASE
7752, Key.space, PRESS
7830, Key.space, RELEASE
8033, 'o', PRESS
8086, 'o', RELEASE
8340, 'v', PRESS
8393, 'v', RELEASE
8440, 'e', PRESS
8519, 'e', RELEASE
8618, 'r', PRESS
8671, 'r', RELEASE
8732, Key.space, PRESS
8802, Key.space, RELEASE
8884, 't', PRESS
8931, 't', RELEASE
8959, 'h', PRESS
9013, 'h', RELEASE
9149, 'e', PRESS
9202, 'e', RELEASE
9238, Key.space, PRESS
9300, Key.space, RELEASE
9516, 'l', PRESS
9553, 'l', RELEASE
9661, 'a', PRESS
9715, 'a', RELEASE
9860, 'z', PRESS
9937, 'z', RELEASE
10099, 'y', PRESS
10161, 'y', RELEASE
10231, Key.space, PRESS
10308, Key.space, RELEASE
10658, 'd', PRESS
10720, 'd', RELEASE
10832, 'o', PRESS
10887, 'o', RELEASE
11204, 'g', PRESS
11250, 'g', RELEASE
11461, '.', PRESS
11516, '.', RELEASE
