0, Key.shift, PRESS
200, 'T', PRESS
247, 'T', RELEASE
282, Key.shift, RELEASE
481, 'h', PRESS
527, 'h', RELEASE
606, 'e', PRESS
667, 'e', RELEASE
875, Key.space, PRESS
944, Key.space, RELEASE
989, 'q', PRESS
1051, 'q', RELEASE
1168, 'u', PRESS
1221, 'u', RELEASE
1375, 'i', PRESS
1429, 'i', RELEASE
1649, 'c', PRESS
1711, 'c', RELEASE
1790, 'k', PRESS
1860, 'k', RELEASE
1948, Key.space, PRESS
2010, Key.space, RELEASE
2423, 'b', PRESS
2469, 'b', RELEASE
2654, 'r', PRESS
2716, 'r', RELEASE
2846, 'o', PRESS
2900, 'o', RELEASE
3089, 'w', PRESS
3158, 'w', RELEASE
3330, 'n', PRESS
3375, 'n', RELEASE
3441, Key.space, PRESS
3503, Key.space, RELEASE
3685, 'f', PRESS
3754, 'f', RELEASE
3887, 'o', PRESS
3941, 'o', RELEASE
4176, 'x', PRESS
4238, 'x', RELEASE
4300, Key.space, PRESS
4370, Key.space, RELEASE
4883, 'j', PRESS
4937, 'j', RELEASE
5086, 'u', PRESS
5116, 'u', RELEASE
5373, 'm', PRESS
5418, 'm', RELEASE
5629, 'p', PRESS
5683, 'p', RELEASE
5789, 's', PRESS
5858, 's', RELEASE
5925, Key.space, PRESS
5988, Key.space, RELEASE
6507, 'o', PRESS
6553, 'o', RELEASE
6868, 'v', PRESS
6922, 'v', RELEASE
6973, 'e', PRESS
7036, 'e', RELEASE
7140, 'r', PRESS
7186, 'r', RELEASE
7272, Key.space, PRESS
7341, Key.space, RELEASE
7468, 't', PRESS
7520, 't', RELEASE
7560, 'h', PRESS
7622, 'h', RELEASE
7753, 'e', PRESS
7847, 'e', RELEASE
8009, Key.space, PRESS
8071, Key.space, RELEASE
8313, 'l', PRESS
8360, 'l', RELEASE
8416, 'a', PRESS
8478, 'a', RELEASE
8639, 'z', PRESS
8717, 'z', RELEASE
8993, 'y', PRESS
9038, 'y', RELEASE
9158, Key.space, PRESS
9228, Key.space, RELEASE
9685, 'd', PRESS
9757, 'd', RELEASE
9861, 'o', PRESS
9914, 'o', RELEASE
10244, 'g', PRESS
10290, 'g', RELEASE
10811, '.', PRESS
10865, '.', RELEASE
