0, Key.shift, PRESS
209, 'T', PRESS
237, Key.shift, RELEASE
253, 't', RELEASE
420, 'h', PRESS
489, 'h', RELEASE
588, 'e', PRESS
642, 'e', RELEASE
717, Key.space, PRESS
801, Key.space, RELEASE
858, 'q', PRESS
903, 'q', RELEASE
1015, 'u', PRESS
1069, 'u', RELEASE
1241, 'i', PRESS
1286, 'i', RELEASE
1450, 'c', PRESS
1511, 'c', RELEASE
1621, 'k', PRESS
1681, 'k', RELEASE
1742, Key.space, PRESS
1812, Key.space, RELEASE
1977, 'b', PRESS
2031, 'b', RELEASE
2166, 'r', PRESS
2228, 'r', RELEASE
2407, 'o', PRESS
2460, 'o', RELEASE
2593, 'w', PRESS
2647, 'w', RELEASE
2879, 'n', PRESS
2949, 'n', RELEASE
3024, Key.space, PRESS
3094, Key.space, RELEASE
3424, 'f', PRESS
3486, 'f', RELEASE
3636, 'o', PRESS
3699, 'o', RELEASE
3907, 'x', PRESS
3976, 'x', RELEASE
4058, Key.space, PRESS
4135, Key.space, RELEASE
4630, 'j', PRESS
4682, 'j', RELEASE
4839, 'u', PRESS
4886, 'u', RELEASE
5139, 'm', PRESS
5185, 'm', RELEASE
5361, 'p', PRESS
5416, 'p', RELEASE
5473, 's', PRESS
5543, 's', RELEASE
5574, Key.space, PRESS
5652, Key.space, RELEASE
5806, 'o', PRESS
5868, 'o', RELEASE
6150, 'v', PRESS
6196, 'v', RELEASE
6265, 'e', PRESS
6334, 'e', RELEASE
6459, 'r', PRESS
6529, 'r', RELEASE
6624, Key.space, PRESS
6702, Key.space, RELEASE
6767, 't', PRESS
6837, 't', RELEASE
6874, 'h', PRESS
6944, 'h', RELEASE
7062, 'e', PRESS
7108, 'e', RELEASE
7184, Key.space, PRESS
7238, Key.space, RELEASE
7568, 'l', PRESS
7622, 'l', RELEASE
7693, 'a', PRESS
7763, 'a', RELEASE
7924, 'z', PRESS
7993, 'z', RELEASE
8296, 'y', PRESS
8357, 'y', RELEASE
8436, Key.space, PRESS
8514, Key.space, RELEASE
8994, 'd', PRESS
9040, 'd', RELEASE
9218, 'o', PRESS
9271, 'o', RELEASE
9440, 'g', PRESS
9502, 'g', RELEASE
9818, '.', PRESS
9879, '.', RELEASE
