0, 't', PRESS
126, 'h', PRESS
126, 't', RELEASE
203, 'h', RELEASE
204, 'e', PRESS
280, 'e', RELEASE
298, Key.space, PRESS
365, 'q', PRESS
456, Key.space, RELEASE
456, 'u', PRESS
481, 'q', RELEASE
523, 'i', PRESS
569, 'u', RELEASE
624, 'i', RELEASE
870, 'c', PRESS
987, 'k', PRESS
987, 'c', RELEASE
1042, 'k', RELEASE
1066, Key.space, PRESS
1200, Key.space, RELEASE
1353, 'b', PRESS
1415, 'b', RELEASE
1523, 'r', PRESS
1610, 'o', PRESS
1630, 'r', RELEASE
1679, 'o', RELEASE
1727, 'w', PRESS
1814, 'n', PRESS
1814, 'w', RELEASE
1886, Key.space, PRESS
1886, 'n', RELEASE
1946, 'f', PRESS
2009, Key.space, RELEASE
2010, 'o', PRESS
2054, 'f', RELEASE
2086, 'o', RELEASE
2149, 'x', PRESS
2232, Key.space, PRESS
2265, 'x', RELEASE
2356, Key.space, RELEASE
2388, 'j', PRESS
2440, 'j', RELEASE
2507, 'u', PRESS
2569, 'u', RELEASE
2664, 'm', PRESS
2726, 'm', RELEASE
2785, 'p', PRESS
2838, 's', PRESS
2885, 'p', RELEASE
2933, Key.space, PRESS
2952, 's', RELEASE
3055, Key.space, RELEASE
3056, 'o', PRESS
3141, 'v', PRESS
3165, 'o', RELEASE
3218, 'v', RELEASE
3300, 'e', PRESS
3369, 'r', PRESS
3369, 'e', RELEASE
3423, 'r', RELEASE
3461, Key.space, PRESS
3537, 't', PRESS
3644, Key.space, RELEASE
3645, 'h', PRESS
3645, 't', RELEASE
3723, 'h', RELEASE
3757, 'e', PRESS
3845, Key.space, PRESS
3845, 'e', RELEASE
3923, 'l', PRESS
3969, Key.space, RELEASE
4047, 'l', RELEASE
4070, 'a', PRESS
4101, 'a', RELEASE
4211, 'z', PRESS
4321, 'y', PRESS
4322, 'z', RELEASE
4407, 'y', RELEASE
4452, 'd', PRESS
4549, Key.space, PRESS
4550, 'd', RELEASE
4714, Key.space, RELEASE
4843, 'o', PRESS
4985, 'o', RELEASE
5067, 'g', PRESS
5216, 'g', RELEASE
5452, '.', PRESS
5554, '.', RELEASE
