0, Key.shift_r, PRESS
49, 'T', PRESS
84, Key.shift_r, RELEASE
157, 't', RELEASE
754, Key.backspace, PRESS
848, Key.backspace, RELEASE
1003, Key.shift_r, PRESS
1084, 'T', PRESS
1128, Key.shift_r, RELEASE
1194, 't', RELEASE
1273, 'h', PRESS
1343, 'e', PRESS
1357, 'h', RELEASE
1430, Key.space, PRESS
1431, 'e', RELEASE
1512, 'q', PRESS
1609, Key.space, RELEASE
1610, 'u', PRESS
1628, 'q', RELEASE
1670, 'i', PRESS
1715, 'u', RELEASE
1778, 'i', RELEASE
1836, 'c', PRESS
1961, 'c', RELEASE
2141, 'k', PRESS
2211, 'k', RELEASE
2288, Key.space, PRESS
2414, Key.space, RELEASE
2841, 'b', PRESS
2934, 'b', RELEASE
3022, 'r', PRESS
3093, 'o', PRESS
3131, 'r', RELEASE
3171, 'o', RELEASE
3208, 'w', PRESS
3248, 'n', PRESS
3328, Key.space, PRESS
3328, 'w', RELEASE
3355, 'n', RELEASE
3410, 'f', PRESS
3459, Key.space, RELEASE
3503, 'o', PRESS
3503, 'f', RELEASE
3566, 'o', RELEASE
3597, 'x', PRESS
3687, Key.space, PRESS
3721, 'x', RELEASE
3808, Key.space, RELEASE
3809, 'j', PRESS
3854, 'j', RELEASE
3928, 'u', PRESS
4005, 'u', RELEASE
4096, 'm', PRESS
4175, 'm', RELEASE
4213, 'p', PRESS
4281, 's', PRESS
4361, Key.space, PRESS
4362, 'p', RELEASE
4396, 's', RELEASE
4470, Key.space, RELEASE
4496, 'o', PRESS
4556, 'v', PRESS
4641, 'o', RELEASE
4642, 'v', RELEASE
4698, 'e', PRESS
4777, 'r', PRESS
4806, 'e', RELEASE
4864, Key.space, PRESS
4884, 'r', RELEASE
4955, 't', PRESS
5004, Key.space, RELEASE
5033, 'h', PRESS
5063, 't', RELEASE
5118, 'e', PRESS
5149, 'h', RELEASE
5202, Key.space, PRESS
5202, 'e', RELEASE
5313, Key.space, RELEASE
5313, 'l', PRESS
5380, 'a', PRESS
5397, 'l', RELEASE
5473, 'a', RELEASE
5543, 'z', PRESS
5648, 'y', PRESS
5692, 'z', RELEASE
5741, 'y', RELEASE
5758, Key.space, PRESS
5900, Key.space, RELEASE
5960, 'd', PRESS
6069, 'd', RELEASE
6133, 'o', PRESS
6240, 'o', RELEASE
6241, 'g', PRESS
6374, 'g', RELEASE
6430, '.', PRESS
6531, '.', RELEASE
