0, 't', PRESS
109, 'h', PRESS
110, 't', RELEASE
210, 'h', RELEASE
211, 'e', PRESS
287, 'e', RELEASE
306, Key.space, PRESS
388, 'q', PRESS
462, Key.space, RELEASE
521, 'q', RELEASE
541, 'u', PRESS
604, 'i', PRESS
673, 'u', RELEASE
729, 'i', RELEASE
760, 'c', PRESS
871, 'k', PRESS
893, 'c', RELEASE
965, Key.space, PRESS
966, 'k', RELEASE
1088, 'b', PRESS
1145, Key.space, RELEASE
1166, 'b', RELEASE
1269, 'r', PRESS
1349, 'o', PRESS
1369, 'r', RELEASE
1446, 'o', RELEASE
1447, 'w', PRESS
1502, 'n', PRESS
1539, 'w', RELEASE
1595, Key.space, PRESS
1595, 'n', RELEASE
1706, 'f', PRESS
1737, Key.space, RELEASE
1869, 'o', PRESS
1869, 'f', RELEASE
1984, 'o', RELEASE
1985, 'x', PRESS
2082, Key.space, PRESS
2141, 'x', RELEASE
2223, Key.space, RELEASE
2260, 'j', PRESS
2306, 'j', RELEASE
2398, 'u', PRESS
2443, 'u', RELEASE
2573, 'm', PRESS
2635, 'm', RELEASE
2692, 'p', PRESS
2768, 's', PRESS
2800, 'p', RELEASE
2840, Key.space, PRESS
2875, 's', RELEASE
2980, Key.space, RELEASE
2980, 'o', PRESS
3072, 'v', PRESS
3096, 'o', RELEASE
3158, 'v', RELEASE
3247, 'e', PRESS
3285, 'r', PRESS
3322, 'e', RELEASE
3386, 'r', RELEASE
3421, Key.space, PRESS
3473, 't', PRESS
3561, Key.space, RELEASE
3597, 'h', PRESS
3597, 't', RELEASE
3666, 'e', PRESS
3682, 'h', RELEASE
3747, Key.space, PRESS
3774, 'e', RELEASE
3865, 'l', PRESS
3886, Key.space, RELEASE
3930, 'a', PRESS
3979, 'l', RELEASE
4015, 'a', RELEASE
4110, 'z', PRESS
4219, 'y', PRESS
4220, 'z', RELEASE
4283, 'y', RELEASE
4321, Key.space, PRESS
4437, 'd', PRESS
4461, Key.space, RELEASE
4539, 'o', PRESS
4539, 'd', RELEASE
4631, 'o', RELEASE
4632, 'g', PRESS
4734, '.', PRESS
4755, 'g', RELEASE
4835, '.', RELEASE
