0, 't', PRESS
72, 'h', PRESS
100, 't', RELEASE
178, 'h', RELEASE
179, 'e', PRESS
242, Key.space, PRESS
242, 'e', RELEASE
317, 'q', PRESS
404, Key.space, RELEASE
405, 'u', PRESS
424, 'q', RELEASE
467, 'i', PRESS
504, 'u', RELEASE
557, 'i', RELEASE
557, 'c', PRESS
683, 'k', PRESS
683, 'c', RELEASE
738, 'k', RELEASE
769, Key.space, PRESS
903, Key.space, RELEASE
1076, 'b', PRESS
1130, 'b', RELEASE
1237, 'r', PRESS
1301, 'o', PRESS
1321, 'r', RELEASE
1399, 'o', RELEASE
1400, 'w', PRESS
1447, 'n', PRESS
1475, 'w', RELEASE
1542, Key.space, PRESS
1562, 'n', RELEASE
1609, 'f', PRESS
1650, Key.space, RELEASE
1672, 'o', PRESS
1701, 'f', RELEASE
1765, 'o', RELEASE
1795, 'x', PRESS
1885, Key.space, PRESS
1904, 'x', RELEASE
2025, Key.space, RELEASE
2026, 'j', PRESS
2053, 'j', RELEASE
2124, 'u', PRESS
2184, 'u', RELEASE
2304, 'm', PRESS
2349, 'm', RELEASE
2402, 'p', PRESS
2501, 's', PRESS
2541, 'p', RELEASE
2565, Key.space, PRESS
2607, 's', RELEASE
2673, Key.space, RELEASE
2700, 'o', PRESS
2809, 'v', PRESS
2824, 'o', RELEASE
2878, 'v', RELEASE
2978, 'e', PRESS
3024, 'r', PRESS
3046, 'e', RELEASE
3101, 'r', RELEASE
3129, Key.space, PRESS
3222, 't', PRESS
3246, Key.space, RELEASE
3292, 'h', PRESS
3313, 't', RELEASE
3407, 'h', RELEASE
3408, 'e', PRESS
3465, Key.space, PRESS
3483, 'e', RELEASE
3517, 'l', PRESS
3556, Key.space, RELEASE
3607, 'a', PRESS
3632, 'l', RELEASE
3716, 'a', RELEASE
3793, 'z', PRESS
3894, 'y', PRESS
3895, 'z', RELEASE
3982, Key.space, PRESS
3982, 'y', RELEASE
4051, 'd', PRESS
4068, Key.space, RELEASE
4137, 'o', PRESS
4137, 'd', RELEASE
4213, 'o', RELEASE
4213, 'g', PRESS
4315, 'g', RELEASE
4332, '.', PRESS
4410, '.', RELEASE
