0, 't', PRESS
62, 'h', PRESS
92, 't', RELEASE
147, 'e', PRESS
162, 'h', RELEASE
243, Key.space, PRESS
243, 'e', RELEASE
317, 'q', PRESS
383, Key.space, RELEASE
404, 'u', PRESS
442, 'i', PRESS
443, 'q', RELEASE
496, 'u', RELEASE
556, 'i', RELEASE
557, 'c', PRESS
637, 'k', PRESS
657, 'c', RELEASE
746, Key.space, PRESS
747, 'k', RELEASE
846, 'b', PRESS
880, Key.space, RELEASE
908, 'b', RELEASE
1007, 'r', PRESS
1102, 'o', PRESS
1103, 'r', RELEASE
1179, 'o', RELEASE
1180, 'w', PRESS
1271, 'n', PRESS
1271, 'w', RELEASE
1297, Key.space, PRESS
1342, 'n', RELEASE
1397, 'f', PRESS
1436, Key.space, RELEASE
1483, 'o', PRESS
1503, 'f', RELEASE
1560, 'o', RELEASE
1588, 'x', PRESS
1678, Key.space, PRESS
1712, 'x', RELEASE
1786, Key.space, RELEASE
1787, 'j', PRESS
1822, 'j', RELEASE
1891, 'u', PRESS
1952, 'u', RELEASE
3135, 'm', PRESS
3227, 'm', RELEASE
3308, 'p', PRESS
3384, 's', PRESS
3400, 'p', RELEASE
3532, 's', RELEASE
3581, Key.space, PRESS
3707, Key.space, RELEASE
3751, 'o', PRESS
3828, 'v', PRESS
3867, 'o', RELEASE
3897, 'v', RELEASE
3973, 'e', PRESS
4037, 'r', PRESS
4058, 'e', RELEASE
4121, 'r', RELEASE
4139, Key.space, PRESS
4200, 't', PRESS
4315, Key.space, RELEASE
4317, 'h', PRESS
4317, 't', RELEASE
4378, 'e', PRESS
4392, 'h', RELEASE
4478, Key.space, PRESS
4479, 'e', RELEASE
4598, 'l', PRESS
4621, Key.space, RELEASE
4673, 'a', PRESS
4706, 'l', RELEASE
4773, 'a', RELEASE
4852, 'z', PRESS
4907, 'y', PRESS
4955, Key.space, PRESS
4955, 'z', RELEASE
4983, 'y', RELEASE
5069, 'd', PRESS
5086, Key.space, RELEASE
5116, 'o', PRESS
5144, 'd', RELEASE
5201, 'o', RELEASE
5223, 'g', PRESS
5288, '.', PRESS
5324, 'g', RELEASE
5388, '.', RELEASE
