0, 't', PRESS
93, 'h', PRESS
94, 't', RELEASE
179, 'h', RELEASE
179, 'e', PRESS
251, Key.space, PRESS
251, 'e', RELEASE
341, 'q', PRESS
399, Key.space, RELEASE
429, 'u', PRESS
456, 'q', RELEASE
537, 'i', PRESS
537, 'u', RELEASE
583, 'i', RELEASE
612, 'c', PRESS
714, 'k', PRESS
714, 'c', RELEASE
800, Key.space, PRESS
801, 'k', RELEASE
902, 'b', PRESS
926, Key.space, RELEASE
971, 'b', RELEASE
1078, 'r', PRESS
1165, 'o', PRESS
1165, 'r', RELEASE
1218, 'o', RELEASE
1267, 'w', PRESS
1354, 'n', PRESS
1390, 'w', RELEASE
1433, Key.space, PRESS
1452, 'n', RELEASE
1508, 'f', PRESS
1548, Key.space, RELEASE
1587, 'o', PRESS
1623, 'f', RELEASE
1680, 'o', RELEASE
1718, 'x', PRESS
1808, Key.space, PRESS
1842, 'x', RELEASE
1949, Key.space, RELEASE
1987, 'j', PRESS
2033, 'j', RELEASE
2110, 'u', PRESS
2180, 'u', RELEASE
2262, 'm', PRESS
2340, 'm', RELEASE
2400, 'p', PRESS
2483, 's', PRESS
2508, 'p', RELEASE
2564, Key.space, PRESS
2583, 's', RELEASE
2647, Key.space, RELEASE
2648, 'o', PRESS
2781, 'o', RELEASE
2782, 'v', PRESS
2865, 'v', RELEASE
3058, 'e', PRESS
3105, 'r', PRESS
3158, 'e', RELEASE
3197, 'r', RELEASE
3247, Key.space, PRESS
3355, 't', PRESS
3379, Key.space, RELEASE
3463, 'h', PRESS
3463, 't', RELEASE
3517, 'e', PRESS
3557, 'h', RELEASE
3617, Key.space, PRESS
3618, 'e', RELEASE
3706, 'l', PRESS
3736, Key.space, RELEASE
3796, 'a', PRESS
3813, 'l', RELEASE
3873, 'a', RELEASE
3959, 'z', PRESS
4031, 'y', PRESS
4051, 'z', RELEASE
4100, 'y', RELEASE
4117, Key.space, PRESS
4201, 'd', PRESS
4226, Key.space, RELEASE
4304, 'o', PRESS
4304, 'd', RELEASE
4388, 'o', RELEASE
4389, 'g', PRESS
4490, '.', PRESS
4490, 'g', RELEASE
4584, '.', RELEASE
