0, Key.shift_r, PRESS
136, 'T', PRESS
258, Key.shift_r, RELEASE
259, 't', RELEASE
348, 'h', PRESS
440, 'h', RELEASE
441, 'e', PRESS
536, Key.space, PRESS
536, 'e', RELEASE
619, 'q', PRESS
697, Key.space, RELEASE
698, 'u', PRESS
717, 'q', RELEASE
743, 'i', PRESS
813, 'u', RELEASE
905, 'i', RELEASE
907, 'c', PRESS
1034, 'k', PRESS
1035, 'c', RELEASE
1128, Key.space, PRESS
1128, 'k', RELEASE
1253, Key.space, RELEASE
1277, 'b', PRESS
1347, 'b', RELEASE
1449, 'r', PRESS
1522, 'o', PRESS
1566, 'r', RELEASE
1606, 'o', RELEASE
1657, 'w', PRESS
1706, 'n', PRESS
1774, 'w', RELEASE
1806, Key.space, PRESS
1806, 'n', RELEASE
1910, Key.space, RELEASE
2023, 'v', PRESS
2052, 'v', RELEASE
2430, Key.backspace, PRESS
2532, Key.backspace, RELEASE
2764, 'f', PRESS
2850, 'o', PRESS
2851, 'f', RELEASE
2973, 'o', RELEASE
2974, 'x', PRESS
3085, Key.space, PRESS
3085, 'x', RELEASE
3196, Key.space, RELEASE
3619, Key.backspace, PRESS
3679, Key.backspace, RELEASE
3799, 'j', PRESS
3836, 'j', RELEASE
3888, 'u', PRESS
3957, 'u', RELEASE
4063, 'm', PRESS
4125, 'm', RELEASE
4200, 'p', PRESS
4267, 's', PRESS
4308, 'p', RELEASE
4348, Key.space, PRESS
4383, 's', RELEASE
4447, Key.space, RELEASE
4448, 'o', PRESS
4517, 'v', PRESS
4556, 'o', RELEASE
4586, 'v', RELEASE
4646, 'e', PRESS
4709, 'r', PRESS
4730, 'e', RELEASE
4781, Key.space, PRESS
4800, 'r', RELEASE
4891, Key.space, RELEASE
4912, 't', PRESS
5030, 'h', PRESS
5030, 't', RELEASE
5076, 'e', PRESS
5114, 'h', RELEASE
5187, Key.space, PRESS
5187, 'e', RELEASE
5240, 'l', PRESS
5263, Key.space, RELEASE
5324, 'a', PRESS
5356, 'l', RELEASE
5408, 'a', RELEASE
5491, 'z', PRESS
5577, 'y', PRESS
5577, 'z', RELEASE
5648, 'y', RELEASE
5666, Key.space, PRESS
5725, 'd', PRESS
5750, Key.space, RELEASE
5844, 'o', PRESS
5844, 'd', RELEASE
5936, 'o', RELEASE
5937, 'g', PRESS
6045, 'g', RELEASE
6082, '.', PRESS
6175, '.', RELEASE
