0, Key.shift_r, PRESS
90, 'T', PRESS
164, Key.shift_r, RELEASE
198, 't', RELEASE
253, 'h', PRESS
323, 'e', PRESS
353, 'h', RELEASE
383, 'e', RELEASE
402, Key.space, PRESS
453, 'q', PRESS
541, Key.space, RELEASE
542, 'u', PRESS
568, 'q', RELEASE
593, 'i', PRESS
639, 'u', RELEASE
670, 'c', PRESS
685, 'i', RELEASE
785, 'k', PRESS
785, 'c', RELEASE
827, Key.space, PRESS
880, 'k', RELEASE
943, 'b', PRESS
967, Key.space, RELEASE
1020, 'b', RELEASE
1112, 'r', PRESS
1213, 'o', PRESS
1214, 'r', RELEASE
1292, 'o', RELEASE
1293, 'w', PRESS
1346, 'n', PRESS
1398, Key.space, PRESS
1399, 'w', RELEASE
1445, 'n', RELEASE
1492, 'f', PRESS
1524, Key.space, RELEASE
1616, 'o', PRESS
1616, 'f', RELEASE
1680, 'o', RELEASE
1703, 'x', PRESS
1800, Key.space, PRESS
1835, 'x', RELEASE
1914, Key.space, RELEASE
1914, 'j', PRESS
1953, 'j', RELEASE
2036, 'u', PRESS
2098, 'u', RELEASE
2198, 'm', PRESS
2283, 'm', RELEASE
2307, 'p', PRESS
2383, 's', PRESS
2431, 'p', RELEASE
2447, Key.space, PRESS
2474, 's', RELEASE
2555, Key.space, RELEASE
2556, 'o', PRESS
2607, 'v', PRESS
2692, 'o', RELEASE
2692, 'v', RELEASE
2758, 'e', PRESS
2798, 'r', PRESS
2819, 'e', RELEASE
2893, Key.space, PRESS
2893, 'r', RELEASE
2961, 't', PRESS
3010, Key.space, RELEASE
3030, 'h', PRESS
3060, 't', RELEASE
3130, 'h', RELEASE
3131, 'e', PRESS
3163, Key.space, PRESS
3206, 'e', RELEASE
3287, Key.space, RELEASE
3288, 'l', PRESS
3339, 'a', PRESS
3403, 'l', RELEASE
3439, 'a', RELEASE
3519, 'z', PRESS
3599, 'y', PRESS
3634, 'z', RELEASE
3683, 'y', RELEASE
3707, Key.space, PRESS
3791, 'd', PRESS
3816, Key.space, RELEASE
3870, 'o', PRESS
3906, 'd', RELEASE
3955, 'o', RELEASE
3995, 'g', PRESS
4122, 'g', RELEASE
4147, '.', PRESS
4265, '.', RELEASE
