0, Key.shift_r, PRESS
96, 'T', PRESS
164, Key.shift_r, RELEASE
205, 't', RELEASE
265, 'h', PRESS
334, 'e', PRESS
365, 'h', RELEASE
411, Key.space, PRESS
411, 'e', RELEASE
472, 'q', PRESS
537, 'u', PRESS
553, Key.space, RELEASE
590, 'i', PRESS
590, 'q', RELEASE
635, 'u', RELEASE
696, 'i', RELEASE
697, 'c', PRESS
769, 'k', PRESS
805, 'c', RELEASE
823, Key.space, PRESS
892, 'k', RELEASE
970, 'b', PRESS
994, Key.space, RELEASE
1038, 'b', RELEASE
1129, 'r', PRESS
1222, 'o', PRESS
1223, 'r', RELEASE
1277, 'o', RELEASE
1302, 'w', PRESS
1350, 'n', PRESS
1405, Key.space, PRESS
1406, 'w', RELEASE
1458, 'n', RELEASE
1555, Key.space, RELEASE
1689, 'f', PRESS
1785, 'o', PRESS
1806, 'f', RELEASE
1884, 'x', PRESS
1908, 'o', RELEASE
1981, Key.space, PRESS
2039, 'x', RELEASE
2105, Key.space, RELEASE
2210, 'j', PRESS
2271, 'j', RELEASE
2330, 'u', PRESS
2433, 'u', RELEASE
2706, 'm', PRESS
2824, 'm', RELEASE
2858, 'p', PRESS
2958, 's', PRESS
2998, 'p', RELEASE
3055, Key.space, PRESS
3096, 's', RELEASE
3187, Key.space, RELEASE
3232, 'o', PRESS
3317, 'v', PRESS
3386, 'o', RELEASE
3387, 'v', RELEASE
3458, 'e', PRESS
3505, 'r', PRESS
3543, 'e', RELEASE
3606, Key.space, PRESS
3606, 'r', RELEASE
3684, 't', PRESS
3731, 'h', PRESS
3755, Key.space, RELEASE
3775, 't', RELEASE
3823, 'e', PRESS
3837, 'h', RELEASE
3895, Key.space, PRESS
3922, 'e', RELEASE
3979, 'l', PRESS
4018, Key.space, RELEASE
4054, 'a', PRESS
4103, 'l', RELEASE
4138, 'a', RELEASE
4222, 'z', PRESS
4318, 'y', PRESS
4354, 'z', RELEASE
4419, 'y', RELEASE
4444, Key.space, PRESS
4544, 'd', PRESS
4560, Key.space, RELEASE
4638, 'o', PRESS
4638, 'd', RELEASE
4730, 'o', RELEASE
4730, 'g', PRESS
4862, 'g', RELEASE
