0, Key.shift_r, PRESS
119, 'T', PRESS
179, Key.shift_r, RELEASE
229, 't', RELEASE
305, 'h', PRESS
367, 'e', PRESS
390, 'h', RELEASE
436, 'e', RELEASE
457, Key.space, PRESS
524, 'q', PRESS
612, Key.space, RELEASE
612, 'u', PRESS
647, 'q', RELEASE
680, 'i', PRESS
726, 'u', RELEASE
781, 'i', RELEASE
782, 'c', PRESS
881, 'k', PRESS
882, 'c', RELEASE
939, Key.space, PRESS
991, 'k', RELEASE
1083, Key.space, RELEASE
1084, 'b', PRESS
1146, 'b', RELEASE
1238, 'r', PRESS
1341, 'o', PRESS
1342, 'r', RELEASE
1411, 'o', RELEASE
1441, 'w', PRESS
1465, 'n', PRESS
1518, 'w', RELEASE
1538, Key.space, PRESS
1589, 'n', RELEASE
1693, Key.space, RELEASE
2746, 'f', PRESS
2808, 'o', PRESS
2829, 'f', RELEASE
2900, 'o', RELEASE
2901, 'x', PRESS
3008, Key.space, PRESS
3008, 'x', RELEASE
3071, Key.space, RELEASE
3140, 'u', PRESS
3218, 'u', RELEASE
3321, 'm', PRESS
3391, 'm', RELEASE
3451, 'p', PRESS
3543, 's', PRESS
3576, 'p', RELEASE
3623, Key.space, PRESS
3658, 's', RELEASE
3755, Key.space, RELEASE
3755, 'o', PRESS
3869, 'o', RELEASE
3870, 'v', PRESS
3972, 'v', RELEASE
4667, '=', PRESS
4721, '=', RELEASE
4795, Key.backspace, PRESS
4848, Key.backspace, RELEASE
4938, Key.backspace, PRESS
4960, Key.backspace, RELEASE
5093, Key.backspace, PRESS
5163, Key.backspace, RELEASE
5237, Key.backspace, PRESS
5307, Key.backspace, RELEASE
5393, Key.backspace, PRESS
5471, Key.backspace, RELEASE
5553, Key.backspace, PRESS
5623, Key.backspace, RELEASE
5700, Key.backspace, PRESS
5794, Key.backspace, RELEASE
6127, Key.backspace, PRESS
6173, Key.backspace, RELEASE
6299, 'j', PRESS
6353, 'j', RELEASE
6399, 'u', PRESS
6476, 'u', RELEASE
6587, 'm', PRESS
6640, 'm', RELEASE
6756, 'p', PRESS
6894, 'p', RELEASE
6895, 's', PRESS
7115, 's', RELEASE
7552, Key.space, PRESS
7671, Key.space, RELEASE
7720, 'o', PRESS
7797, 'v', PRESS
7844, 'o', RELEASE
7882, 'v', RELEASE
7959, 'e', PRESS
8005, 'r', PRESS
8034, 'e', RELEASE
8096, Key.space, PRESS
8097, 'r', RELEASE
8159, 't', PRESS
8219, Key.space, RELEASE
8220, 'h', PRESS
8242, 't', RELEASE
8282, 'e', PRESS
8320, 'h', RELEASE
8369, Key.space, PRESS
8369, 'e', RELEASE
8518, Key.space, RELEASE
8519, 'l', PRESS
8587, 'l', RELEASE
8879, 'a', PRESS
8973, 'a', RELEASE
9056, 'z', PRESS
9144, 'y', PRESS
9173, 'z', RELEASE
9237, 'y', RELEASE
9290, Key.space, PRESS
9437, 'd', PRESS
9454, Key.space, RELEASE
9521, 'o', PRESS
9521, 'd', RELEASE
9606, 'o', RELEASE
9606, 'g', PRESS
9740, '.', PRESS
9740, 'g', RELEASE
9827, '.', RELEASE
